business_type,item_name,date,price,shelf_life_hours,quantity_available,quantity_sold,customer_demand,waste_quantity,weather_condition,holiday_flag
Restaurant,Plantain,2025-07-30,20,3,26,26,27,0,Clear,0
Restaurant,Vegetable Soup,2025-07-30,40,6,17,17,19,0,Clear,0
Restaurant,Jollof Rice,2025-07-31,50,4,38,38,43,0,Rainy,0
Restaurant,Fried Chicken,2025-07-31,70,6,32,32,33,0,Rainy,0
Restaurant,Beef Stew,2025-07-31,60,8,24,24,27,0,Rainy,0
Restaurant,Plantain,2025-07-31,20,3,20,18,18,2,Rainy,0
Restaurant,Vegetable Soup,2025-07-31,40,6,15,15,16,0,Rainy,0
Restaurant,Jollof Rice,2025-08-01,50,4,45,45,50,0,Clear,0
Restaurant,Fried Chicken,2025-08-01,70,6,34,34,37,0,Clear,0
Restaurant,Beef Stew,2025-08-01,60,8,29,27,27,2,Clear,0
Restaurant,Plantain,2025-08-01,20,3,23,21,21,2,Clear,0
Restaurant,Vegetable Soup,2025-08-01,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-08-02,50,4,55,54,54,1,Clear,0
Restaurant,Fried Chicken,2025-08-02,70,6,46,42,42,4,Clear,0
Restaurant,Beef Stew,2025-08-02,60,8,32,32,38,0,Clear,0
Restaurant,Plantain,2025-08-02,20,3,29,25,25,4,Clear,0
Restaurant,Vegetable Soup,2025-08-02,40,6,20,20,22,0,Clear,0
Restaurant,Jollof Rice,2025-08-03,50,4,61,58,58,3,Clear,0
Restaurant,Fried Chicken,2025-08-03,70,6,39,38,38,1,Clear,0
Restaurant,Beef Stew,2025-08-03,60,8,33,33,36,0,Clear,0
Restaurant,Plantain,2025-08-03,20,3,26,26,27,0,Clear,0
Restaurant,Vegetable Soup,2025-08-03,40,6,22,22,22,0,Clear,0
Restaurant,Jollof Rice,2025-08-04,50,4,43,43,49,0,Clear,0
Restaurant,Fried Chicken,2025-08-04,70,6,33,32,32,1,Clear,0
Restaurant,Beef Stew,2025-08-04,60,8,31,25,25,6,Clear,0
Restaurant,Plantain,2025-08-04,20,3,22,22,24,0,Clear,0
Restaurant,Vegetable Soup,2025-08-04,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-08-05,50,4,45,43,43,2,Clear,0
Restaurant,Fried Chicken,2025-08-05,70,6,33,33,38,0,Clear,0
Restaurant,Beef Stew,2025-08-05,60,8,30,27,27,3,Clear,0
Restaurant,Plantain,2025-08-05,20,3,23,23,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-05,40,6,16,16,17,0,Clear,0
Restaurant,Jollof Rice,2025-08-06,50,4,42,42,50,0,Clear,0
Restaurant,Fried Chicken,2025-08-06,70,6,38,34,34,4,Clear,0
Restaurant,Beef Stew,2025-08-06,60,8,31,31,32,0,Clear,0
Restaurant,Plantain,2025-08-06,20,3,24,20,20,4,Clear,0
Restaurant,Vegetable Soup,2025-08-06,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-08-07,50,4,51,51,51,0,Clear,0
Restaurant,Fried Chicken,2025-08-07,70,6,35,30,30,5,Clear,0
Restaurant,Beef Stew,2025-08-07,60,8,32,31,31,1,Clear,0
Restaurant,Plantain,2025-08-07,20,3,22,22,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-07,40,6,19,17,17,2,Clear,0
Restaurant,Jollof Rice,2025-08-08,50,4,43,43,43,0,Clear,0
Restaurant,Fried Chicken,2025-08-08,70,6,37,29,29,8,Clear,0
Restaurant,Beef Stew,2025-08-08,60,8,28,27,27,1,Clear,0
Restaurant,Plantain,2025-08-08,20,3,24,24,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-08,40,6,17,16,16,1,Clear,0
Restaurant,Jollof Rice,2025-08-09,50,4,53,53,53,0,Clear,0
Restaurant,Fried Chicken,2025-08-09,70,6,39,36,36,3,Clear,0
Restaurant,Beef Stew,2025-08-09,60,8,35,33,33,2,Clear,0
Restaurant,Plantain,2025-08-09,20,3,31,26,26,5,Clear,0
Restaurant,Vegetable Soup,2025-08-09,40,6,22,21,21,1,Clear,0
Restaurant,Jollof Rice,2025-08-10,50,4,69,69,80,0,Clear,1
Restaurant,Fried Chicken,2025-08-10,70,6,51,51,51,0,Clear,1
Restaurant,Beef Stew,2025-08-10,60,8,42,42,50,0,Clear,1
Restaurant,Plantain,2025-08-10,20,3,37,36,36,1,Clear,1
Restaurant,Vegetable Soup,2025-08-10,40,6,25,25,28,0,Clear,1
Restaurant,Jollof Rice,2025-08-11,50,4,44,41,41,3,Clear,0
Restaurant,Fried Chicken,2025-08-11,70,6,32,32,33,0,Clear,0
Restaurant,Beef Stew,2025-08-11,60,8,30,24,24,6,Clear,0
Restaurant,Plantain,2025-08-11,20,3,25,22,22,3,Clear,0
Restaurant,Vegetable Soup,2025-08-11,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-08-12,50,4,44,41,41,3,Clear,0
Restaurant,Fried Chicken,2025-08-12,70,6,38,38,38,0,Clear,0
Restaurant,Beef Stew,2025-08-12,60,8,29,26,26,3,Clear,0
Restaurant,Plantain,2025-08-12,20,3,24,22,22,2,Clear,0
Restaurant,Vegetable Soup,2025-08-12,40,6,16,15,15,1,Clear,0
Restaurant,Jollof Rice,2025-08-13,50,4,43,41,41,2,Clear,0
Restaurant,Fried Chicken,2025-08-13,70,6,34,34,36,0,Clear,0
Restaurant,Beef Stew,2025-08-13,60,8,27,25,25,2,Clear,0
Restaurant,Plantain,2025-08-13,20,3,25,20,20,5,Clear,0
Restaurant,Vegetable Soup,2025-08-13,40,6,18,16,16,2,Clear,0
Restaurant,Jollof Rice,2025-08-14,50,4,49,49,50,0,Clear,0
Restaurant,Fried Chicken,2025-08-14,70,6,38,33,33,5,Clear,0
Restaurant,Beef Stew,2025-08-14,60,8,31,26,26,5,Clear,0
Restaurant,Plantain,2025-08-14,20,3,23,23,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-14,40,6,16,15,15,1,Clear,0
Restaurant,Jollof Rice,2025-08-15,50,4,38,38,39,0,Rainy,0
Restaurant,Fried Chicken,2025-08-15,70,6,30,30,32,0,Rainy,0
Restaurant,Beef Stew,2025-08-15,60,8,27,23,23,4,Rainy,0
Restaurant,Plantain,2025-08-15,20,3,19,18,18,1,Rainy,0
Restaurant,Vegetable Soup,2025-08-15,40,6,15,13,13,2,Rainy,0
Restaurant,Jollof Rice,2025-08-16,50,4,58,53,53,5,Clear,0
Restaurant,Fried Chicken,2025-08-16,70,6,41,41,46,0,Clear,0
Restaurant,Beef Stew,2025-08-16,60,8,37,30,30,7,Clear,0
Restaurant,Plantain,2025-08-16,20,3,31,27,27,4,Clear,0
Restaurant,Vegetable Soup,2025-08-16,40,6,23,22,22,1,Clear,0
Restaurant,Jollof Rice,2025-08-17,50,4,46,46,47,0,Rainy,0
Restaurant,Fried Chicken,2025-08-17,70,6,37,32,32,5,Rainy,0
Restaurant,Beef Stew,2025-08-17,60,8,28,28,32,0,Rainy,0
Restaurant,Plantain,2025-08-17,20,3,27,23,23,4,Rainy,0
Restaurant,Vegetable Soup,2025-08-17,40,6,17,16,16,1,Rainy,0
Restaurant,Jollof Rice,2025-08-18,50,4,57,57,60,0,Clear,1
Restaurant,Fried Chicken,2025-08-18,70,6,44,44,45,0,Clear,1
Restaurant,Beef Stew,2025-08-18,60,8,40,40,40,0,Clear,1
Restaurant,Plantain,2025-08-18,20,3,29,25,25,4,Clear,1
Restaurant,Vegetable Soup,2025-08-18,40,6,21,21,25,0,Clear,1
Restaurant,Jollof Rice,2025-08-19,50,4,49,48,48,1,Clear,0
Restaurant,Fried Chicken,2025-08-19,70,6,33,33,38,0,Clear,0
Restaurant,Beef Stew,2025-08-19,60,8,29,27,27,2,Clear,0
Restaurant,Plantain,2025-08-19,20,3,24,20,20,4,Clear,0
Restaurant,Vegetable Soup,2025-08-19,40,6,17,17,18,0,Clear,0
Restaurant,Jollof Rice,2025-08-20,50,4,45,44,44,1,Clear,0
Restaurant,Fried Chicken,2025-08-20,70,6,34,33,33,1,Clear,0
Restaurant,Beef Stew,2025-08-20,60,8,31,27,27,4,Clear,0
Restaurant,Plantain,2025-08-20,20,3,24,23,23,1,Clear,0
Restaurant,Vegetable Soup,2025-08-20,40,6,18,18,19,0,Clear,0
Restaurant,Jollof Rice,2025-08-21,50,4,43,42,42,1,Clear,0
Restaurant,Fried Chicken,2025-08-21,70,6,36,29,29,7,Clear,0
Restaurant,Beef Stew,2025-08-21,60,8,30,29,29,1,Clear,0
Restaurant,Plantain,2025-08-21,20,3,23,23,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-21,40,6,16,15,15,1,Clear,0
Restaurant,Jollof Rice,2025-08-22,50,4,50,45,45,5,Clear,0
Restaurant,Fried Chicken,2025-08-22,70,6,34,34,37,0,Clear,0
Restaurant,Beef Stew,2025-08-22,60,8,32,30,30,2,Clear,0
Restaurant,Plantain,2025-08-22,20,3,23,23,23,0,Clear,0
Restaurant,Vegetable Soup,2025-08-22,40,6,17,15,15,2,Clear,0
Restaurant,Jollof Rice,2025-08-23,50,4,53,46,46,7,Rainy,0
Restaurant,Fried Chicken,2025-08-23,70,6,34,34,35,0,Rainy,0
Restaurant,Beef Stew,2025-08-23,60,8,33,31,31,2,Rainy,0
Restaurant,Plantain,2025-08-23,20,3,26,24,24,2,Rainy,0
Restaurant,Vegetable Soup,2025-08-23,40,6,19,19,19,0,Rainy,0
Restaurant,Jollof Rice,2025-08-24,50,4,54,54,63,0,Clear,0
Restaurant,Fried Chicken,2025-08-24,70,6,47,35,35,12,Clear,0
Restaurant,Beef Stew,2025-08-24,60,8,37,37,39,0,Clear,0
Restaurant,Plantain,2025-08-24,20,3,27,27,28,0,Clear,0
Restaurant,Vegetable Soup,2025-08-24,40,6,23,18,18,5,Clear,0
Restaurant,Jollof Rice,2025-08-25,50,4,52,52,52,0,Clear,0
Restaurant,Fried Chicken,2025-08-25,70,6,39,34,34,5,Clear,0
Restaurant,Beef Stew,2025-08-25,60,8,32,31,31,1,Clear,0
Restaurant,Plantain,2025-08-25,20,3,23,23,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-25,40,6,16,16,18,0,Clear,0
Restaurant,Jollof Rice,2025-08-26,50,4,37,37,41,0,Rainy,0
Restaurant,Fried Chicken,2025-08-26,70,6,30,30,31,0,Rainy,0
Restaurant,Beef Stew,2025-08-26,60,8,23,23,23,0,Rainy,0
Restaurant,Plantain,2025-08-26,20,3,21,21,21,0,Rainy,0
Restaurant,Vegetable Soup,2025-08-26,40,6,15,15,15,0,Rainy,0
Restaurant,Jollof Rice,2025-08-27,50,4,45,39,39,6,Clear,0
Restaurant,Fried Chicken,2025-08-27,70,6,39,29,29,10,Clear,0
Restaurant,Beef Stew,2025-08-27,60,8,32,29,29,3,Clear,0
Restaurant,Plantain,2025-08-27,20,3,26,25,25,1,Clear,0
Restaurant,Vegetable Soup,2025-08-27,40,6,20,16,16,4,Clear,0
Restaurant,Jollof Rice,2025-08-28,50,4,48,47,47,1,Clear,0
Restaurant,Fried Chicken,2025-08-28,70,6,39,39,39,0,Clear,0
Restaurant,Beef Stew,2025-08-28,60,8,32,28,28,4,Clear,0
Restaurant,Plantain,2025-08-28,20,3,24,24,24,0,Clear,0
Restaurant,Vegetable Soup,2025-08-28,40,6,17,15,15,2,Clear,0
Restaurant,Jollof Rice,2025-08-29,50,4,46,42,42,4,Clear,0
Restaurant,Fried Chicken,2025-08-29,70,6,33,29,29,4,Clear,0
Restaurant,Beef Stew,2025-08-29,60,8,33,28,28,5,Clear,0
Restaurant,Plantain,2025-08-29,20,3,23,23,24,0,Clear,0
Restaurant,Vegetable Soup,2025-08-29,40,6,17,17,19,0,Clear,0
Restaurant,Jollof Rice,2025-08-30,50,4,48,48,52,0,Rainy,0
Restaurant,Fried Chicken,2025-08-30,70,6,40,35,35,5,Rainy,0
Restaurant,Beef Stew,2025-08-30,60,8,31,26,26,5,Rainy,0
Restaurant,Plantain,2025-08-30,20,3,27,21,21,6,Rainy,0
Restaurant,Vegetable Soup,2025-08-30,40,6,20,18,18,2,Rainy,0
Restaurant,Jollof Rice,2025-08-31,50,4,55,50,50,5,Clear,0
Restaurant,Fried Chicken,2025-08-31,70,6,41,37,37,4,Clear,0
Restaurant,Beef Stew,2025-08-31,60,8,38,33,33,5,Clear,0
Restaurant,Plantain,2025-08-31,20,3,26,26,31,0,Clear,0
Restaurant,Vegetable Soup,2025-08-31,40,6,23,23,23,0,Clear,0
Restaurant,Jollof Rice,2025-09-01,50,4,38,38,40,0,Rainy,0
Restaurant,Fried Chicken,2025-09-01,70,6,30,25,25,5,Rainy,0
Restaurant,Beef Stew,2025-09-01,60,8,26,21,21,5,Rainy,0
Restaurant,Plantain,2025-09-01,20,3,18,18,19,0,Rainy,0
Restaurant,Vegetable Soup,2025-09-01,40,6,15,14,14,1,Rainy,0
Restaurant,Jollof Rice,2025-09-02,50,4,44,39,39,5,Clear,0
Restaurant,Fried Chicken,2025-09-02,70,6,37,37,37,0,Clear,0
Restaurant,Beef Stew,2025-09-02,60,8,31,30,30,1,Clear,0
Restaurant,Plantain,2025-09-02,20,3,24,22,22,2,Clear,0
Restaurant,Vegetable Soup,2025-09-02,40,6,16,16,16,0,Clear,0
Restaurant,Jollof Rice,2025-09-03,50,4,48,44,44,4,Clear,0
Restaurant,Fried Chicken,2025-09-03,70,6,32,30,30,2,Clear,0
Restaurant,Beef Stew,2025-09-03,60,8,30,24,24,6,Clear,0
Restaurant,Plantain,2025-09-03,20,3,25,22,22,3,Clear,0
Restaurant,Vegetable Soup,2025-09-03,40,6,17,17,17,0,Clear,0
Restaurant,Jollof Rice,2025-09-04,50,4,48,45,45,3,Clear,0
Restaurant,Fried Chicken,2025-09-04,70,6,33,33,37,0,Clear,0
Restaurant,Beef Stew,2025-09-04,60,8,30,29,29,1,Clear,0
Restaurant,Plantain,2025-09-04,20,3,25,24,24,1,Clear,0
Restaurant,Vegetable Soup,2025-09-04,40,6,18,18,18,0,Clear,0
Restaurant,Jollof Rice,2025-09-05,50,4,47,47,47,0,Clear,0
Restaurant,Fried Chicken,2025-09-05,70,6,32,32,37,0,Clear,0
Restaurant,Beef Stew,2025-09-05,60,8,31,24,24,7,Clear,0
Restaurant,Plantain,2025-09-05,20,3,25,19,19,6,Clear,0
Restaurant,Vegetable Soup,2025-09-05,40,6,17,17,18,0,Clear,0
Restaurant,Jollof Rice,2025-09-06,50,4,59,53,53,6,Clear,0
Restaurant,Fried Chicken,2025-09-06,70,6,37,37,37,0,Clear,0
Restaurant,Beef Stew,2025-09-06,60,8,35,35,38,0,Clear,0
Restaurant,Plantain,2025-09-06,20,3,28,24,24,4,Clear,0
Restaurant,Vegetable Soup,2025-09-06,40,6,21,20,20,1,Clear,0
Restaurant,Jollof Rice,2025-09-07,50,4,49,45,45,4,Rainy,0
Restaurant,Fried Chicken,2025-09-07,70,6,39,32,32,7,Rainy,0
Restaurant,Beef Stew,2025-09-07,60,8,30,30,32,0,Rainy,0
Restaurant,Plantain,2025-09-07,20,3,22,22,25,0,Rainy,0
Restaurant,Vegetable Soup,2025-09-07,40,6,18,15,15,3,Rainy,0
Restaurant,Jollof Rice,2025-09-08,50,4,42,42,45,0,Clear,0
Restaurant,Fried Chicken,2025-09-08,70,6,34,34,34,0,Clear,0
Restaurant,Beef Stew,2025-09-08,60,8,26,26,31,0,Clear,0
Restaurant,Plantain,2025-09-08,20,3,25,25,25,0,Clear,0
Restaurant,Vegetable Soup,2025-09-08,40,6,18,15,15,3,Clear,0
Restaurant,Jollof Rice,2025-09-09,50,4,36,35,35,1,Rainy,0
Restaurant,Fried Chicken,2025-09-09,70,6,29,29,30,0,Rainy,0
Restaurant,Beef Stew,2025-09-09,60,8,25,23,23,2,Rainy,0
Restaurant,Plantain,2025-09-09,20,3,19,19,21,0,Rainy,0
Restaurant,Vegetable Soup,2025-09-09,40,6,15,14,14,1,Rainy,0
Restaurant,Jollof Rice,2025-09-10,50,4,48,40,40,8,Clear,0
Restaurant,Fried Chicken,2025-09-10,70,6,32,32,35,0,Clear,0
Restaurant,Beef Stew,2025-09-10,60,8,30,26,26,4,Clear,0
Restaurant,Plantain,2025-09-10,20,3,25,20,20,5,Clear,0
Restaurant,Vegetable Soup,2025-09-10,40,6,17,17,19,0,Clear,0
Restaurant,Jollof Rice,2025-09-11,50,4,45,41,41,4,Clear,0
Restaurant,Fried Chicken,2025-09-11,70,6,38,32,32,6,Clear,0
Restaurant,Beef Stew,2025-09-11,60,8,31,25,25,6,Clear,0
Restaurant,Plantain,2025-09-11,20,3,22,19,19,3,Clear,0
Restaurant,Vegetable Soup,2025-09-11,40,6,18,16,16,2,Clear,0
Restaurant,Jollof Rice,2025-09-12,50,4,51,40,40,11,Clear,0
Restaurant,Fried Chicken,2025-09-12,70,6,37,36,36,1,Clear,0
Restaurant,Beef Stew,2025-09-12,60,8,31,30,30,1,Clear,0
Restaurant,Plantain,2025-09-12,20,3,24,23,23,1,Clear,0
Restaurant,Vegetable Soup,2025-09-12,40,6,16,14,14,2,Clear,0
Restaurant,Jollof Rice,2025-09-13,50,4,59,53,53,6,Clear,0
Restaurant,Fried Chicken,2025-09-13,70,6,39,35,35,4,Clear,0
Restaurant,Beef Stew,2025-09-13,60,8,36,32,32,4,Clear,0
Restaurant,Plantain,2025-09-13,20,3,26,26,26,0,Clear,0
Restaurant,Vegetable Soup,2025-09-13,40,6,19,19,20,0,Clear,0
Restaurant,Jollof Rice,2025-09-14,50,4,54,52,52,2,Clear,0
Restaurant,Fried Chicken,2025-09-14,70,6,38,35,35,3,Clear,0
Restaurant,Beef Stew,2025-09-14,60,8,34,33,33,1,Clear,0
Restaurant,Plantain,2025-09-14,20,3,28,25,25,3,Clear,0
Restaurant,Vegetable Soup,2025-09-14,40,6,22,22,22,0,Clear,0
Restaurant,Jollof Rice,2025-09-15,50,4,39,33,33,6,Rainy,0
Restaurant,Fried Chicken,2025-09-15,70,6,28,28,32,0,Rainy,0
Restaurant,Beef Stew,2025-09-15,60,8,23,23,23,0,Rainy,0
Restaurant,Plantain,2025-09-15,20,3,20,20,20,0,Rainy,0
Restaurant,Vegetable Soup,2025-09-15,40,6,15,12,12,3,Rainy,0
Restaurant,Jollof Rice,2025-09-16,50,4,43,42,42,1,Clear,0
Restaurant,Fried Chicken,2025-09-16,70,6,32,29,29,3,Clear,0
Restaurant,Beef Stew,2025-09-16,60,8,28,25,25,3,Clear,0
Restaurant,Plantain,2025-09-16,20,3,24,23,23,1,Clear,0
Restaurant,Vegetable Soup,2025-09-16,40,6,18,15,15,3,Clear,0
Restaurant,Jollof Rice,2025-09-17,50,4,41,40,40,1,Rainy,0
Restaurant,Fried Chicken,2025-09-17,70,6,27,27,32,0,Rainy,0
Restaurant,Beef Stew,2025-09-17,60,8,23,23,24,0,Rainy,0
Restaurant,Plantain,2025-09-17,20,3,21,21,21,0,Rainy,0
Restaurant,Vegetable Soup,2025-09-17,40,6,15,15,15,0,Rainy,0
Restaurant,Jollof Rice,2025-09-18,50,4,43,43,50,0,Clear,0
Restaurant,Fried Chicken,2025-09-18,70,6,35,35,36,0,Clear,0
Restaurant,Beef Stew,2025-09-18,60,8,29,29,29,0,Clear,0
Restaurant,Plantain,2025-09-18,20,3,23,23,24,0,Clear,0
Restaurant,Vegetable Soup,2025-09-18,40,6,16,14,14,2,Clear,0
Restaurant,Jollof Rice,2025-09-19,50,4,43,35,35,8,Rainy,0
Restaurant,Fried Chicken,2025-09-19,70,6,33,27,27,6,Rainy,0
Restaurant,Beef Stew,2025-09-19,60,8,23,23,26,0,Rainy,0
Restaurant,Plantain,2025-09-19,20,3,20,19,19,1,Rainy,0
Restaurant,Vegetable Soup,2025-09-19,40,6,15,15,15,0,Rainy,0
Restaurant,Jollof Rice,2025-09-20,50,4,61,56,56,5,Clear,0
Restaurant,Fried Chicken,2025-09-20,70,6,39,39,42,0,Clear,0
Restaurant,Beef Stew,2025-09-20,60,8,32,29,29,3,Clear,0
Restaurant,Plantain,2025-09-20,20,3,27,26,26,1,Clear,0
Restaurant,Vegetable Soup,2025-09-20,40,6,23,21,21,2,Clear,0
Restaurant,Jollof Rice,2025-09-21,50,4,54,51,51,3,Clear,0
Restaurant,Fried Chicken,2025-09-21,70,6,46,35,35,11,Clear,0
Restaurant,Beef Stew,2025-09-21,60,8,38,34,34,4,Clear,0
Restaurant,Plantain,2025-09-21,20,3,28,28,28,0,Clear,0
Restaurant,Vegetable Soup,2025-09-21,40,6,21,21,22,0,Clear,0
Restaurant,Jollof Rice,2025-09-22,50,4,45,45,46,0,Clear,0
Restaurant,Fried Chicken,2025-09-22,70,6,38,30,30,8,Clear,0
Restaurant,Beef Stew,2025-09-22,60,8,30,29,29,1,Clear,0
Restaurant,Plantain,2025-09-22,20,3,24,20,20,4,Clear,0
Restaurant,Vegetable Soup,2025-09-22,40,6,18,18,19,0,Clear,0
Restaurant,Jollof Rice,2025-09-23,50,4,51,40,40,11,Clear,0
Restaurant,Fried Chicken,2025-09-23,70,6,38,33,33,5,Clear,0
Restaurant,Beef Stew,2025-09-23,60,8,28,28,31,0,Clear,0
Restaurant,Plantain,2025-09-23,20,3,23,22,22,1,Clear,0
Restaurant,Vegetable Soup,2025-09-23,40,6,17,17,17,0,Clear,0
Restaurant,Jollof Rice,2025-09-24,50,4,51,41,41,10,Clear,0
Restaurant,Fried Chicken,2025-09-24,70,6,36,32,32,4,Clear,0
Restaurant,Beef Stew,2025-09-24,60,8,31,25,25,6,Clear,0
Restaurant,Plantain,2025-09-24,20,3,26,22,22,4,Clear,0
Restaurant,Vegetable Soup,2025-09-24,40,6,17,15,15,2,Clear,0
Restaurant,Jollof Rice,2025-09-25,50,4,45,45,49,0,Clear,0
Restaurant,Fried Chicken,2025-09-25,70,6,35,31,31,4,Clear,0
Restaurant,Beef Stew,2025-09-25,60,8,30,30,30,0,Clear,0
Restaurant,Plantain,2025-09-25,20,3,22,20,20,2,Clear,0
Restaurant,Vegetable Soup,2025-09-25,40,6,16,16,18,0,Clear,0
Restaurant,Jollof Rice,2025-09-26,50,4,50,49,49,1,Clear,0
Restaurant,Fried Chicken,2025-09-26,70,6,36,36,37,0,Clear,0
Restaurant,Beef Stew,2025-09-26,60,8,28,25,25,3,Clear,0
Restaurant,Plantain,2025-09-26,20,3,22,19,19,3,Clear,0
Restaurant,Vegetable Soup,2025-09-26,40,6,18,18,19,0,Clear,0
Restaurant,Jollof Rice,2025-09-27,50,4,62,62,67,0,Rainy,1
Restaurant,Fried Chicken,2025-09-27,70,6,45,45,45,0,Rainy,1
Restaurant,Beef Stew,2025-09-27,60,8,35,33,33,2,Rainy,1
Restaurant,Plantain,2025-09-27,20,3,34,34,34,0,Rainy,1
Restaurant,Vegetable Soup,2025-09-27,40,6,21,21,25,0,Rainy,1
Restaurant,Jollof Rice,2025-09-28,50,4,56,54,54,2,Clear,0
Restaurant,Fried Chicken,2025-09-28,70,6,42,42,42,0,Clear,0
Restaurant,Beef Stew,2025-09-28,60,8,33,29,29,4,Clear,0
Restaurant,Plantain,2025-09-28,20,3,27,27,29,0,Clear,0
